     i,      c,     ev,    dom,    knn,    lrg,   mean,    med,    reg, 
   96.,    0.0,   0.20,  0.094, 0.0080,  0.067, -0.0030, -0.013,  0.012, 
   26.,    0.0,   0.14, -0.011,  0.060,  0.020,  0.059,  0.048,  0.048, 
   35.,    3.0,    1.0, -0.0045, 0.00050, -0.0035, -0.016, -0.017, -0.0068, 
   23.,    3.0,   0.98, -0.012, -0.0050, -0.0063, -0.0023, -0.0030, -0.0080, 
   67.,    1.0,   0.70,  0.050,    0.0,  0.042,  -0.10,  -0.10, -0.0064, 
   28.,    1.0,   0.50,   0.20,   0.20,   0.14,  0.099,   0.10,   0.16, 
   27.,    0.0,   0.23,   0.17, -0.028, -0.020, -0.027, -0.038, -0.0080, 
   43.,    1.0,   0.50,   0.10,    0.0, -0.071,  0.099,   0.10,  0.026, 
   16.,    2.0,   0.88,  -0.19,  -0.25,  -0.31,  -0.19,  -0.25,  -0.19, 
   77.,    1.0,   0.50,    0.0,    0.0, 0.00094,  0.099,   0.10,  0.019, 
   51.,    1.0,   0.60,  -0.15,  -0.30,  -0.23, -0.0020,    0.0,  -0.11, 
   31.,    3.0,   0.98, -0.0042, -0.028, 0.0099, 0.0027, 0.0020, -0.00044, 
   22.,    1.0,   0.80, -0.050,    0.0, -0.011,  -0.20,  -0.20,  -0.10, 
   37.,    2.0,   0.75, -0.062,  -0.12,  -0.29, -0.063,  -0.12, -0.050, 
   23.,    5.0,    3.2,    1.1, -0.073,   0.77,    1.1,   0.60, -0.021, 
   93.,    2.0,   0.75, -0.062,  -0.12,  -0.65, -0.063,  -0.12, -0.055, 
   0.0,    2.0,   0.62,   0.12,    0.0, -0.021,  0.063,    0.0,  0.041, 
   76.,    2.0,   0.88,  -0.25,    0.0, -0.0016,  -0.19,  -0.25,  -0.18, 
   69.,    0.0,   0.31,  -0.13, -0.086, -0.097,  -0.11,  -0.12,  -0.12, 
   67.,    4.0,   0.54,  -0.22,  -0.28, -0.088,  -0.30,  -0.33,  -0.28, 
   70.,    5.0,    6.1,   -1.2,  -0.11,    4.3,   -1.8,   -2.3,  -0.71, 
   54.,    4.0,   0.20,  0.037, -0.026,  -0.75,  0.038,  0.034, 0.0051, 
   95.,    5.0,    4.6,  -0.11,  -0.77,  -0.64,  -0.28,  -0.79,  -0.30, 
   80.,    0.0,   0.26, -0.079, -0.056, -0.0070, -0.058, -0.068, -0.060, 
   18.,    3.0,    1.0, -0.023, -0.0055, -0.018, -0.016, -0.017, -0.018, 
   49.,    5.0,    3.2,   0.98,  -0.45,   0.16,    1.2,   0.68,  0.053, 
   45.,    4.0,   0.24,   0.12,   0.37,   0.13, -0.00077, -0.038,  0.029, 
   47.,    4.0,  0.013,   0.35, 0.0048,  -0.15,   0.23,   0.23,   0.27, 
   94.,    1.0,   0.60,   0.10,   0.10,  0.066, -0.0020,    0.0,  0.057, 
   89.,    5.0,    3.1,   0.43,   0.13,  -0.65,    1.3,   0.76,  -0.95, 
   35.,    5.0,    7.7,   -1.5,   0.41,   -1.5,   -3.4,   -3.9,   -1.3, 
   67.,    4.0,   0.54,  -0.22,  -0.28, -0.088,  -0.30,  -0.33,  -0.28, 
   58.,    0.0,   0.27,  0.047,  0.011,   0.25, -0.072, -0.081, -0.054, 
   12.,    4.0,   0.39,  -0.11,  -0.24,   0.27,  -0.15,  -0.19,  -0.17, 
   21.,    1.0,   0.70,  -0.10,  -0.20,  -0.31,  -0.10,  -0.10,  -0.16, 
   21.,    1.0,   0.70,  -0.10,  -0.20,  -0.31,  -0.10,  -0.10,  -0.16, 
   62.,    0.0,   0.13,  0.092,  0.092,  0.092,  0.074,  0.063,  0.095, 
   46.,    4.0,   0.72,  -0.40,  -0.46,  0.037,  -0.48,  -0.51,  -0.41, 
   53.,    0.0,    1.0,  -0.67,  -0.80,  -0.55,  -0.81,  -0.81,  -0.81, 
   15.,    0.0,   0.12, 0.0084,  0.026,  0.023,  0.080,  0.069,  0.057, 
   33.,    1.0,   0.50,   0.10,   0.10,   0.12,  0.099,   0.10,  0.088, 
   11.,    1.0,   0.90,  0.050,  -0.10,   0.14,  -0.31,  -0.30, 0.0028, 
   32.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.038, 
   22.,    1.0,   0.80, -0.050,    0.0, -0.011,  -0.20,  -0.20,  -0.10, 
   24.,    1.0,   0.50,   0.10,   0.10,   0.14,  0.099,   0.10,  0.068, 
   40.,    4.0,   0.34, -0.023,  0.048, -0.043,  -0.10,  -0.14,  -0.12, 
   70.,    3.0,   0.98,  0.011,  0.015, 0.0019, -0.00080, -0.0015, 0.0081, 
   82.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.052, 
   86.,    0.0,   0.24, -0.065,  -0.16,  -0.12, -0.036, -0.046, -0.018, 
   40.,    3.0,   0.98, 0.0067, -0.0025, -0.0029, 0.0032, 0.0025, 0.0014, 
   57.,    5.0,    4.9,   0.39,    2.1,   0.37,  -0.57,   -1.1,   0.50, 
   90.,    1.0,   0.40,  0.050,   0.10, -0.078,   0.20,   0.20,  0.091, 
   2.0,    3.0,    1.0, -0.010, 0.0010, -0.0087, -0.015, -0.015, -0.0087, 
   55.,    0.0,   0.20, -0.024, -0.030,  0.012, -0.0012, -0.012, -0.0051, 
   87.,    5.0,    4.1,    1.1,  -0.86,   -1.5,   0.24,  -0.27,   0.21, 
   88.,    3.0,   0.95, -0.0025, 0.0025,  0.021,  0.028,  0.027,  0.017, 
   67.,    4.0,   0.54,  -0.22,  -0.28, -0.088,  -0.30,  -0.33,  -0.28, 
   33.,    2.0,   0.62,   0.12,    0.0,   0.26,  0.063,    0.0,  0.073, 
   28.,    1.0,   0.50,   0.20,   0.20,   0.14,  0.099,   0.10,   0.16, 
   46.,    0.0,   0.26,  0.043, -0.051, -0.069, -0.054, -0.064, -0.038, 
   0.0,    0.0,   0.17,  0.043,  0.018,  0.051,  0.033,  0.023,  0.051, 
   1.0,    5.0,    4.5, -0.025,   -1.4,    2.5,  -0.19,  -0.70,  -0.23, 
   75.,    5.0,    2.3,   0.98,   0.81,   0.95,    2.1,    1.6,  -0.13, 
   9.0,    3.0,   0.97, 0.0012,  0.013, 0.00013,  0.016,  0.015, 0.0093, 
   26.,    2.0,   0.88,  -0.19,  -0.12,  -0.15,  -0.19,  -0.25,  -0.17, 
   91.,    5.0,    2.5,    1.5,   0.62,   0.85,    1.9,    1.4,   0.77, 
   12.,    2.0,   0.75, -0.062,  -0.12, -0.080, -0.063,  -0.12, -0.056, 
   50.,    2.0,   0.75,    0.0,  -0.12,  -0.31, -0.063,  -0.12, -0.082, 
   10.,    1.0,   0.50,    0.0,   0.10,  0.058,  0.099,   0.10,  0.024, 
   10.,    5.0,    3.2,   0.92,   0.90,   0.83,    1.1,   0.61, -0.011, 
   32.,    1.0,   0.80,    0.0,  -0.20,  -0.14,  -0.20,  -0.20,  -0.19, 
   57.,    5.0,    4.9,   0.39,    2.1,   0.37,  -0.57,   -1.1,   0.50, 
   11.,    3.0,    1.0, -0.0050, 0.0010, 0.0020, -0.017, -0.017, 0.0052, 
   51.,    2.0,   0.75, -0.062,  -0.12,  0.070, -0.063,  -0.12, -0.050, 
   19.,    5.0,    3.5,   0.35,  -0.24,  -0.60,   0.88,   0.38,  -0.25, 
   85.,    0.0,   0.32,  -0.14, -0.036, -0.061,  -0.12,  -0.13,  -0.11, 
   86.,    0.0,   0.24, -0.065,  -0.16,  -0.12, -0.036, -0.046, -0.018, 
   8.0,    2.0,   0.62,  0.062,   0.38,   0.30,  0.063,    0.0,  0.097, 
   51.,    1.0,   0.60,  -0.15,  -0.30,  -0.23, -0.0020,    0.0,  -0.11, 
   60.,    4.0,   0.50,  -0.18,  -0.50,  -0.18,  -0.26,  -0.30,  -0.25, 
   5.0,    0.0,   0.28,  -0.13, -0.0084, -0.063, -0.080, -0.090, -0.067, 
   94.,    4.0,   0.34, -0.025, -0.084,   0.48,  -0.10,  -0.14, -0.085, 
   65.,    1.0,   0.80,    0.0,    0.0,  -0.25,  -0.20,  -0.20,  0.059, 
   54.,    1.0,   0.50,  0.050,    0.0, 0.0068,  0.099,   0.10,  0.024, 
   23.,    5.0,    3.2,    1.1, -0.073,   0.77,    1.1,   0.60, -0.021, 
   87.,    4.0,    0.0,   0.32,   0.64,   0.34,   0.24,   0.24,   0.29, 
   40.,    3.0,   0.98, 0.0067, -0.0025, -0.0029, 0.0032, 0.0025, 0.0014, 
   25.,    5.0,    6.4, -0.093,    1.7,    1.2,   -2.1,   -2.6,  0.085, 
   47.,    4.0,  0.013,   0.35, 0.0048,  -0.15,   0.23,   0.23,   0.27, 
   1.0,    1.0,   0.60,  0.050,  -0.10,  -0.10, -0.0020,    0.0,  0.016, 
   39.,    0.0,   0.12, -0.020,  0.095, -0.088,  0.082,  0.071,  0.074, 
   47.,    0.0,   0.22,  0.012, -0.018,  0.037, -0.020, -0.030, -0.00072, 
   23.,    5.0,    3.2,    1.1, -0.073,   0.77,    1.1,   0.60, -0.021, 
   56.,    0.0,  0.053,   0.13,   0.12,   0.25,   0.15,   0.14,   0.17, 
   42.,    2.0,   0.88,  -0.19,    0.0, -0.099,  -0.19,  -0.25,  -0.20, 
   90.,    0.0,   0.14, -0.032, -0.055,  0.031,  0.059,  0.048,  0.048, 
   77.,    0.0,   0.17, -0.040, -0.030, -0.036,  0.030,  0.019,  0.017, 
   3.0,    1.0,   0.70,  -0.15,  -0.20,  -0.25,  -0.10,  -0.10,  -0.16, 
   90.,    5.0,    2.7,  -0.31,  -0.70,  -0.75,    1.6,    1.1,  -0.61, 
   38.,    4.0,   0.39,  -0.23,  -0.39,  -0.19,  -0.15,  -0.18,  -0.19, 
   38.,    0.0,   0.16, -0.0099, -0.0036,  -0.17,  0.044,  0.033,  0.034, 
   3.0,    2.0,   0.62,   0.12,   0.12,   0.14,  0.063,    0.0,   0.11, 
   67.,    1.0,   0.70,  0.050,    0.0,  0.042,  -0.10,  -0.10, -0.0064, 
   72.,    2.0,   0.62,   0.12,    0.0, -0.027,  0.063,    0.0,  0.062, 
   11.,    0.0,   0.24,   0.16, -0.092,  -0.14, -0.036, -0.046, -0.017, 
   83.,    1.0,   0.50,    0.0,  -0.10, -0.077,  0.099,   0.10,  0.018, 
   61.,    2.0,   0.88,  -0.25,  -0.25,  -0.18,  -0.19,  -0.25,  -0.17, 
   37.,    1.0,   0.50,   0.10,   0.10,  0.097,  0.099,   0.10,  0.066, 
   29.,    5.0,    1.7,   0.70,   0.29,    1.1,    2.7,    2.1,   0.44, 
   80.,    0.0,   0.26, -0.079, -0.056, -0.0070, -0.058, -0.068, -0.060, 
   34.,    1.0,   0.90,  -0.15,  -0.10,  -0.13,  -0.31,  -0.30,  -0.12, 
   84.,    3.0,   0.99, -0.0070, 0.0015, -0.011, -0.012, -0.012, -0.013, 
   32.,    4.0,    0.0,   0.32,    0.0, 0.0066,   0.24,   0.24,   0.28, 
   50.,    5.0,    4.4,  0.088,   0.41,   0.12, -0.080,  -0.59,  -0.11, 
   40.,    0.0,   0.17, -0.037,  0.045,  0.075,  0.029,  0.019,  0.026, 
   33.,    5.0,    4.1,  -0.31,  -0.90,  -0.61,   0.21,  -0.30,  -0.93, 
   68.,    1.0,   0.40,    0.0,    0.0,   0.12,   0.20,   0.20,  0.037, 
   13.,    1.0,   0.70,   0.15,   0.10,   0.10,  -0.10,  -0.10,  0.091, 
   17.,    5.0,    2.2,   0.58,    1.2,   0.74,    2.1,    1.6,  -0.12, 
   50.,    5.0,    4.4,  0.088,   0.41,   0.12, -0.080,  -0.59,  -0.11, 
   59.,    3.0,   0.98, -0.010, -0.0095, -0.0032, -0.00030, -0.0010, -0.0070, 
   42.,    5.0,    3.6,   0.78,  -0.88,  -0.34,   0.75,   0.25,  -0.38, 
   36.,    4.0,    0.0,   0.24,   0.48,   0.56,   0.24,   0.24,   0.26, 
   85.,    4.0,    0.0,   0.36,    0.0,   0.49,   0.24,   0.24,   0.26, 
   36.,    2.0,   0.62,  0.062,   0.12,   0.26,  0.063,    0.0,  0.047, 
   18.,    3.0,    1.0, -0.023, -0.0055, -0.018, -0.016, -0.017, -0.018, 
   19.,    0.0,   0.15, -0.018, 0.00078,  0.094,  0.051,  0.041,  0.044, 
   6.0,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.040, 
   73.,    4.0,   0.17,   0.16,   0.23,   0.25,  0.072,  0.068,  0.039, 
   38.,    4.0,   0.39,  -0.23,  -0.39,  -0.19,  -0.15,  -0.18,  -0.19, 
   94.,    1.0,   0.60,   0.10,   0.10,  0.066, -0.0020,    0.0,  0.057, 
   39.,    1.0,   0.40,    0.0,    0.0, -0.051,   0.20,   0.20,  0.042, 
   85.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.050, 
   56.,    2.0,   0.62,   0.19,    0.0, -0.029,  0.063,    0.0,  0.064, 
   53.,    5.0,    9.6,   -3.1,   -3.5,   -4.8,   -5.3,   -5.8,   -2.2, 
   94.,    0.0,   0.19,  0.025,  0.017, -0.0031,  0.016, 0.0052,  0.030, 
   45.,    0.0,   0.15,   0.13,   0.13,   0.12,  0.049,  0.039,  0.069, 
   0.0,    4.0,   0.38, -0.056,  0.018,  -0.79,  -0.14,  -0.17,  -0.11, 
   9.0,    3.0,   0.97, 0.0012,  0.013, 0.00013,  0.016,  0.015, 0.0093, 
   38.,    5.0,    2.7,   0.55,   0.45,   0.64,    1.6,    1.1,   0.51, 
   2.0,    0.0,   0.22, -0.013, -0.056, -0.0046, -0.023, -0.033, -0.0060, 
   62.,    5.0,    5.1,    1.3,    2.9,   -7.1,  -0.72,   -1.2,    1.5, 
   14.,    1.0,   0.60,    0.0,    0.0, -0.056, -0.0020,    0.0, -0.028, 
   98.,    2.0,   0.62, -0.062,    0.0,   0.19,  0.063,    0.0,  0.083, 
   72.,    5.0,    4.6,   0.58,    2.4,   0.80,  -0.28,  -0.79,   0.79, 
   62.,    0.0,   0.13,  0.092,  0.092,  0.092,  0.074,  0.063,  0.095, 
   36.,    2.0,   0.62,  0.062,   0.12,   0.26,  0.063,    0.0,  0.047, 
   30.,    1.0,   0.40,    0.0,    0.0,  0.085,   0.20,   0.20, -0.032, 
   85.,    4.0,    0.0,   0.36,    0.0,   0.49,   0.24,   0.24,   0.26, 
   55.,    5.0,    4.5, -0.056,  -0.51,   0.33,  -0.17,  -0.68,  -0.20, 
   89.,    5.0,    3.1,   0.43,   0.13,  -0.65,    1.3,   0.76,  -0.95, 
   96.,    1.0,   0.70,  0.050,    0.0, -0.070,  -0.10,  -0.10, -0.028, 
   88.,    2.0,   0.25,   0.12,   0.50,   0.54,   0.44,   0.38,   0.49, 
   88.,    3.0,   0.95, -0.0025, 0.0025,  0.021,  0.028,  0.027,  0.017, 
   53.,    0.0,    1.0,  -0.67,  -0.80,  -0.55,  -0.81,  -0.81,  -0.81, 
   55.,    5.0,    4.5, -0.056,  -0.51,   0.33,  -0.17,  -0.68,  -0.20, 
   34.,    4.0,   0.61,  -0.25,  -0.37,  -0.91,  -0.38,  -0.41,  -0.27, 
   54.,    2.0,   0.62,  0.062,    0.0,  0.070,  0.063,    0.0,  0.078, 
   66.,    5.0,    4.5,   0.42,  -0.55,   0.64,  -0.16,  -0.66,   0.92, 
   35.,    0.0,   0.27, -0.031, -0.076, -0.044, -0.066, -0.076, -0.049, 
   82.,    0.0,   0.20,  0.030,  0.018, 0.0059, -0.0018, -0.012,  0.018, 
   59.,    4.0,   0.34,  -0.11,  0.070, -0.080, -0.095,  -0.13,  -0.11, 
   57.,    5.0,    4.9,   0.39,    2.1,   0.37,  -0.57,   -1.1,   0.50, 
   34.,    5.0,    6.9,    1.9,    1.7,    2.1,   -2.6,   -3.1,   0.68, 
   13.,    1.0,   0.70,   0.15,   0.10,   0.10,  -0.10,  -0.10,  0.091, 
   50.,    3.0,   0.99, -0.0080, -0.014, 0.0017, -0.013, -0.013, -0.013, 
   37.,    3.0,   0.97, 0.0017, -0.022, -0.0086, 0.0088, 0.0080, 0.0060, 
   64.,    1.0,   0.70,    0.0,    0.0, -0.0049,  -0.10,  -0.10, -0.018, 
   17.,    1.0,   0.40,  0.050,   0.10,  0.066,   0.20,   0.20,  0.056, 
   95.,    2.0,    1.0,  -0.25,  -0.38,  -0.30,  -0.32,  -0.38,  -0.32, 
   81.,    2.0,   0.62,  0.062,   0.12,  0.076,  0.063,    0.0,  0.068, 
   11.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.039, 
   18.,    1.0,   0.50,   0.15,    0.0,  0.039,  0.099,   0.10,  0.077, 
   15.,    1.0,   0.70,  -0.25,  -0.20,  -0.25,  -0.10,  -0.10,  -0.17, 
   68.,    0.0,  0.092, 0.0088,  0.034,  0.061,   0.11,  0.099,  0.098, 
   59.,    2.0,   0.88,  -0.19,    0.0,  0.055,  -0.19,  -0.25,  -0.19, 
   98.,    5.0,    2.1,   0.57,   0.67,    1.0,    2.3,    1.8,    1.2, 
   69.,    3.0,   0.97,  0.019,  0.024,  0.024, 0.0093, 0.0085,  0.016, 
   99.,    5.0,    3.2,  -0.40,  -0.13,  -0.33,    1.1,   0.63,   -1.1, 
   47.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.039, 
   63.,    4.0,    0.0,   0.28,   0.56, -0.031,   0.24,   0.24,   0.18, 
   83.,    1.0,   0.50,    0.0,  -0.10, -0.077,  0.099,   0.10,  0.018, 
   56.,    1.0,   0.80,  -0.15,  -0.20,  -0.26,  -0.20,  -0.20,  -0.20, 
   93.,    5.0,    3.3,  -0.54,   0.48,    1.1,    1.0,   0.50,   0.98, 
   32.,    4.0,    0.0,   0.32,    0.0, 0.0066,   0.24,   0.24,   0.28, 
   40.,    1.0,   0.60,  0.050,    0.0, -0.012, -0.0020,    0.0, -0.022, 
   47.,    0.0,   0.22,  0.012, -0.018,  0.037, -0.020, -0.030, -0.00072, 
   30.,    3.0,   0.96, -0.0050,  0.017, -0.048,  0.026,  0.025,  0.016, 
   69.,    4.0,   0.32,  -0.16,   0.40,   0.57, -0.080,  -0.12,  -0.12, 
   86.,    2.0,   0.62,   0.12,   0.12,  0.025,  0.063,    0.0,  0.064, 
   3.0,    2.0,   0.62,   0.12,   0.12,   0.14,  0.063,    0.0,   0.11, 
   15.,    0.0,   0.12, 0.0084,  0.026,  0.023,  0.080,  0.069,  0.057, 
   61.,    4.0,    0.0,   0.16,   0.39,   0.51,   0.24,   0.24,   0.18, 
   42.,    1.0,   0.50,   0.10,    0.0,  0.074,  0.099,   0.10,  0.050, 
   77.,    0.0,   0.17, -0.040, -0.030, -0.036,  0.030,  0.019,  0.017, 
   94.,    1.0,   0.60,   0.10,   0.10,  0.066, -0.0020,    0.0,  0.057, 
   4.0,    5.0,    6.2,  -0.75,  -0.76,  -0.56,   -1.9,   -2.4,   0.25, 
   62.,    0.0,   0.13,  0.092,  0.092,  0.092,  0.074,  0.063,  0.095, 
   55.,    2.0,   0.62,   0.12,   0.12,  0.072,  0.063,    0.0,  0.071, 
   51.,    2.0,   0.75, -0.062,  -0.12,  0.070, -0.063,  -0.12, -0.050, 
   15.,    0.0,   0.12, 0.0084,  0.026,  0.023,  0.080,  0.069,  0.057, 
   16.,    1.0,   0.60,    0.0,  -0.10,  -0.10, -0.0020,    0.0, -0.042, 
   23.,    2.0,   0.88,  -0.19,  -0.12,  -0.26,  -0.19,  -0.25,  -0.19, 
   2.0,    1.0,   0.70,  0.050,  -0.10,  0.020,  -0.10,  -0.10, -0.011, 
   20.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.039, 
   71.,    4.0,   0.30, -0.060, -0.032, -0.032, -0.059, -0.096, -0.059, 
   70.,    3.0,   0.98,  0.011,  0.015, 0.0019, -0.00080, -0.0015, 0.0081, 
   76.,    4.0,   0.12,   0.16,   0.28,   0.14,   0.12,   0.12,  0.091, 
   19.,    3.0,   0.97, -0.0017,  0.012, 0.0040, 0.0067, 0.0060, 0.0023, 
   64.,    2.0,   0.62,   0.12,    0.0, -0.032,  0.063,    0.0,  0.056, 
   75.,    5.0,    2.3,   0.98,   0.81,   0.95,    2.1,    1.6,  -0.13, 
   84.,    4.0,    0.0,   0.32,    0.0,   0.20,   0.24,   0.24,   0.26, 
   84.,    4.0,    0.0,   0.32,    0.0,   0.20,   0.24,   0.24,   0.26, 
   45.,    5.0,    8.0,   0.28,   -3.7,   -3.1,   -3.7,   -4.2,  -0.45, 
   21.,    1.0,   0.70,  -0.10,  -0.20,  -0.31,  -0.10,  -0.10,  -0.16, 
   91.,    5.0,    2.5,    1.5,   0.62,   0.85,    1.9,    1.4,   0.77, 
   47.,    3.0,    1.0, -0.0055, 0.00050, -0.0028, -0.017, -0.018, -0.0077, 
   78.,    3.0,   0.98, -0.0067, -0.0090,  0.011, 0.0017, 0.0010, -0.0034, 
   0.0,    4.0,   0.38, -0.056,  0.018,  -0.79,  -0.14,  -0.17,  -0.11, 
   87.,    1.0,   0.60,   0.10,   0.10,  0.053, -0.0020,    0.0, -0.015, 
   46.,    4.0,   0.72,  -0.40,  -0.46,  0.037,  -0.48,  -0.51,  -0.41, 
   44.,    3.0,   0.98, -0.00075, 0.0080, 0.00038, 0.0062, 0.0055, 0.0020, 
   61.,    3.0,   0.96,  0.011, -0.0050, 0.0014,  0.026,  0.025,  0.016, 
   56.,    5.0,    4.3,    1.2,   0.90,    2.6,  0.033,  -0.48,    2.2, 
   39.,    4.0,    0.0,    0.0,    0.0,   0.33,   0.24,   0.24,   0.21, 
   13.,    4.0,    0.0,   0.36,   0.72,    1.2,   0.24,   0.24,   0.27, 
   41.,    1.0,   0.50,   0.15,   0.20,   0.13,  0.099,   0.10,  0.096, 
   20.,    5.0,    8.1,   -1.9,   -1.7,  -0.87,   -3.8,   -4.3,   -1.7, 
   52.,    2.0,   0.62,  0.062,    0.0,  -0.14,  0.063,    0.0,  0.076, 
   43.,    2.0,   0.75, -0.062,  -0.12,  -0.36, -0.063,  -0.12, -0.065, 
   76.,    3.0,   0.97, -0.00075, -0.0025, 0.0014, 0.0077, 0.0070, 0.0025, 
   29.,    1.0,   0.40,    0.0,    0.0,   0.14,   0.20,   0.20,  0.018, 
   81.,    3.0,   0.99, -0.012, -0.044, -0.028, -0.013, -0.014, -0.016, 
   74.,    0.0,   0.12, -0.0046, -0.024, -0.053,  0.087,  0.076,  0.059, 
   49.,    4.0,   0.41,  -0.18, -0.070, -0.098,  -0.17,  -0.20,  -0.19, 
   39.,    5.0,    2.0,   0.49,   0.70,   0.32,    2.3,    1.8,  0.093, 
   1.0,    3.0,   0.98, 0.0025, 0.0035, -0.029, -0.0023, -0.0030, -0.0014, 
   49.,    1.0,   0.50,    0.0,    0.0,  0.014,  0.099,   0.10,  0.019, 
   95.,    1.0,   0.60,  0.050,  -0.10,  0.070, -0.0020,    0.0,  0.022, 
   45.,    3.0,    1.0, -0.0050, -0.0025, -0.0013, -0.017, -0.017, 0.0016, 
   58.,    5.0,    11.,   -1.3,   -3.2,   -4.1,   -6.7,   -7.1,   -2.5, 
   15.,    2.0,    1.0,  -0.31,  -0.38,  -0.16,  -0.32,  -0.38,  -0.32, 
   76.,    1.0,   0.40,   0.15,   0.10,   0.14,   0.20,   0.20,   0.14, 
   63.,    1.0,   0.70,  -0.10,  -0.20,  -0.29,  -0.10,  -0.10,  -0.16, 
   95.,    4.0,   0.16,   0.48,   0.36,   0.24,  0.078,  0.073,  0.093, 
   51.,    2.0,   0.75, -0.062,  -0.12,  0.070, -0.063,  -0.12, -0.050, 
   36.,    1.0,   0.50,   0.10,  -0.10,    0.0,  0.099,   0.10,  0.052, 
   1.0,    1.0,   0.60,  0.050,  -0.10,  -0.10, -0.0020,    0.0,  0.016, 
   49.,    0.0,   0.15, -0.0034,  0.029, -0.092,  0.048,  0.037,  0.045, 
   79.,    1.0,   0.50,  -0.10,   0.20,  0.029,  0.099,   0.10, -0.012, 
   49.,    5.0,    3.2,   0.98,  -0.45,   0.16,    1.2,   0.68,  0.053, 
   88.,    5.0,    2.1,  -0.28,   -1.1,   -6.2,    2.2,    1.7,   -1.1, 
   47.,    1.0,   0.80, -0.050,    0.0, -0.017,  -0.20,  -0.20, -0.064, 
   53.,    0.0,    1.0,  -0.67,  -0.80,  -0.55,  -0.81,  -0.81,  -0.81, 
   31.,    1.0,   0.50,   0.10,   0.20,  0.024,  0.099,   0.10,  0.060, 
   77.,    3.0,   0.97, 0.0020, 0.0035, 0.0040,  0.012,  0.011, 0.0055, 
   68.,    5.0,    2.0,   0.44,  -0.29, -0.027,    2.4,    1.9,   0.14, 
   80.,    4.0,   0.24,   0.31,  -0.14,   0.16, 0.0035, -0.034, -0.013, 
   35.,    2.0,   0.62,   0.19,    0.0,    0.0,  0.063,    0.0,  0.040, 
   29.,    3.0,   0.96, -0.0060, 0.0090, -0.024,  0.022,  0.021,  0.012, 
   96.,    1.0,   0.70,  0.050,    0.0, -0.070,  -0.10,  -0.10, -0.028, 
   45.,    5.0,    8.0,   0.28,   -3.7,   -3.1,   -3.7,   -4.2,  -0.45, 
   98.,    2.0,   0.62, -0.062,    0.0,   0.19,  0.063,    0.0,  0.083, 
   87.,    5.0,    4.1,    1.1,  -0.86,   -1.5,   0.24,  -0.27,   0.21, 
   25.,    1.0,   0.80,    0.0,    0.0, -0.0068,  -0.20,  -0.20, -0.053, 
   16.,    4.0,   0.31,  0.021,  -0.14,  -0.14, -0.066,  -0.10, -0.078, 
   26.,    2.0,   0.88,  -0.19,  -0.12,  -0.15,  -0.19,  -0.25,  -0.17, 
   86.,    5.0,    4.3,   0.30,   0.56,  -0.78, -0.0045,  -0.51, -0.026, 
   89.,    2.0,   0.62,    0.0,   0.12, -0.0037,  0.063,    0.0,  0.074, 
   81.,    4.0,   0.64,  -0.40,  -0.64,  -0.43,  -0.40,  -0.43,  -0.40, 
   37.,    5.0,    3.8,  -0.55,  -0.48,   0.41,   0.53,  0.025,  -0.61, 
   40.,    2.0,   0.62,   0.12,    0.0, -0.030,  0.063,    0.0,  0.069, 
   94.,    5.0,    5.1,  -0.61,   -1.1,  -0.89,  -0.78,   -1.3,  -0.79, 
   56.,    4.0,   0.35, -0.026,  -0.33,  -0.29,  -0.10,  -0.14, -0.084, 
   89.,    0.0,   0.16, -0.026,  0.025, -0.060,  0.041,  0.030,  0.054, 
   31.,    4.0,    0.0,   0.33,   0.65,   0.21,   0.24,   0.24,   0.23, 
   64.,    2.0,   0.62,   0.12,    0.0, -0.032,  0.063,    0.0,  0.056, 
   1.0,    5.0,    4.5, -0.025,   -1.4,    2.5,  -0.19,  -0.70,  -0.23, 
   63.,    2.0,   0.75,    0.0,   0.12,   0.64, -0.063,  -0.12, -0.055, 
   94.,    3.0,   0.99, -0.0080, -0.016, -0.023, -0.013, -0.013, -0.0092, 
   91.,    3.0,   0.98, -0.0097,  0.016, 0.0068, 0.0052, 0.0045, -0.0049, 
   40.,    3.0,   0.98, 0.0067, -0.0025, -0.0029, 0.0032, 0.0025, 0.0014, 
   58.,    2.0,   0.62,   0.38,    0.0,    0.0,  0.063,    0.0,  0.036, 
   87.,    3.0,    1.0, -0.015, -0.039, -0.010, -0.019, -0.019, -0.020, 
   6.0,    5.0,    7.7,   -1.5, -0.025,   -1.7,   -3.4,   -3.8,   -1.2, 
   28.,    5.0,    5.2,   -1.9,   -1.4,   -1.1,  -0.85,   -1.4,   -1.9, 
   51.,    3.0,   0.96, 0.0037, -0.012, -0.018,  0.019,  0.018,  0.011, 
   78.,    2.0,   0.62,  0.062,    0.0,   0.13,  0.063,    0.0,  0.071, 
   65.,    4.0,    0.0,   0.36,   0.73,   0.41,   0.24,   0.24,   0.28, 
