     i,      c,     ev,    dom,    knn,    lrg,   mean,    med,    reg, 
   15.,    2.0,   0.25,  -0.15,  -0.22,  -0.12, -0.070,  -0.13,  -0.15, 
   30.,    0.0,  0.010,   0.49,    0.0, 0.0051,   0.23,   0.14,   0.27, 
   43.,    4.0,  0.094, -0.031,    0.0, 0.0049,  0.048,    0.0,  0.036, 
   84.,    5.0,  0.047,   0.14, -0.016,   0.19,   0.12,  0.078,  0.081, 
   31.,    5.0,   0.19,    0.0,    0.0,  0.081, -0.024, -0.063,  0.030, 
   99.,    4.0,  0.031,    0.0,    0.0, 0.0063,   0.11,  0.063,  0.051, 
   83.,    5.0,  0.016, -0.0078, 0.0077, 0.0094,   0.15,   0.11,   0.11, 
   19.,    3.0,   0.55,  -0.27,  -0.55,  -0.58,  -0.47,  -0.52,  -0.44, 
   20.,    5.0,   0.25, -0.062,   0.25,  0.054, -0.087,  -0.12, -0.062, 
   93.,    3.0, 0.0039,   0.12,  0.027,   0.77,  0.086,  0.027,   0.11, 
   28.,    2.0,  0.077,    0.0,  0.047,  0.040,   0.10,  0.047,  0.027, 
   79.,    1.0,  0.022, 0.0073, -0.0080, 0.0084,  0.066, 0.0073,  0.073, 
   82.,    1.0,  0.029,  0.031,    0.0,  0.055,  0.059,    0.0,   0.11, 
   64.,    0.0,  0.073,   0.43,    0.0, 0.0014,   0.17,  0.082,   0.19, 
   63.,    4.0,  0.031,  0.031,    0.0,   0.15,   0.11,  0.063,  0.099, 
   63.,    0.0,  0.073,   0.43,    0.0, 0.0031,   0.17,  0.082,   0.19, 
   45.,    1.0,  0.029,  0.016,    0.0,  0.012,  0.059,    0.0,  0.025, 
   59.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   56.,    2.0,   0.12, -0.011,    0.0,  0.018,  0.056,    0.0, -0.0044, 
   62.,    1.0,  0.014, -0.0080,  0.015, -0.034,  0.074,  0.015,   0.16, 
   91.,    3.0,   0.12,   0.19,    0.0,  -0.23, -0.036, -0.094, -0.038, 
   37.,    1.0,  0.029, -0.019, -0.016,  0.010,  0.059,    0.0, -0.016, 
   97.,    0.0,  0.011,   0.49, 0.0037, 0.0067,   0.23,   0.14,   0.12, 
   36.,    1.0,  0.014, -0.0077,  0.016, 0.0088,  0.074,  0.016, -0.021, 
   51.,    1.0, 0.0060, -0.0025, 0.0040, -0.029,  0.082,  0.023, -0.015, 
   54.,    3.0,  0.062, -0.047, -0.031, -0.045,  0.027, -0.031,  0.011, 
   21.,    2.0,  0.096, 0.0047, -0.066, -0.041,  0.084,  0.028,  0.094, 
   31.,    3.0,   0.51,  -0.20,    0.0,  0.044,  -0.43,  -0.48,  -0.44, 
   18.,    5.0,   0.12, -0.0078, -0.062,  0.041,  0.039,    0.0,  0.064, 
   19.,    0.0,   0.12,   0.45,  -0.11, -0.070,   0.12,  0.038,  0.077, 
   81.,    0.0,   0.36,   0.15,  -0.20,  -0.24,  -0.12,  -0.20, -0.075, 
   31.,    4.0,   0.38, -0.063,    0.0, -0.0018,  -0.24,  -0.28,  -0.27, 
   53.,    5.0,  0.016, -0.0078,  0.047,   0.10,   0.15,   0.11,   0.16, 
   68.,    4.0,  0.094, -0.031,    0.0,   0.13,  0.048,    0.0,  0.011, 
   40.,    5.0,  0.039,    0.0,   0.15,  0.084,   0.13,  0.086,   0.18, 
   12.,    5.0,  0.063,   0.11,   0.23,  0.033,   0.10,  0.062,   0.15, 
   42.,    5.0,  0.047, -0.0039, -0.0078, 0.00031,   0.12,  0.078,   0.17, 
   21.,    3.0,    0.0,  0.031,  0.031,  0.015,  0.090,  0.031,   0.10, 
   81.,    5.0,   0.50,  -0.31,  -0.45,  -0.34,  -0.34,  -0.37,  -0.35, 
   24.,    4.0,  0.031,   0.11,    0.0,  0.080,   0.11,  0.063,  0.051, 
   75.,    1.0,  0.022,  0.073,    0.0, -0.00072,  0.066, 0.0073,  0.073, 
   45.,    2.0,   0.12, -0.011,  0.063, 0.00024,  0.056,    0.0, -0.0041, 
   4.0,    0.0,  0.015,   0.49, -0.0037, 0.0014,   0.23,   0.14,   0.12, 
   89.,    0.0,   0.16,   0.35, -0.082,   0.13,  0.084,    0.0,   0.11, 
   97.,    2.0,   0.50,  -0.13,  -0.25,  -0.13,  -0.32,  -0.38,  -0.15, 
   22.,    1.0,  0.070,  0.025,  0.025, 0.0049,  0.018, -0.041, -0.036, 
   53.,    3.0,    0.0,  0.031,  0.062,  0.061,  0.090,  0.031,  0.074, 
   26.,    5.0,  0.047,  0.051,  0.047,  0.041,   0.12,  0.078,   0.10, 
   2.0,    5.0,   0.25,    0.0,    0.0, -0.0042, -0.087,  -0.12, -0.035, 
   68.,    4.0,  0.094, -0.031,    0.0,   0.13,  0.048,    0.0,  0.011, 
   94.,    5.0,   0.12,  0.063,  0.063,  0.068,  0.039,    0.0,  0.086, 
   25.,    3.0,  0.016, 5.0e-05,    0.0, -0.0051,  0.074,  0.016,  0.052, 
   89.,    2.0,   0.12,   0.38,   0.38,   0.31,  0.056,    0.0,  0.028, 
   60.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   25.,    0.0,   0.38,   0.12,    0.0,  -0.17,  -0.15,  -0.23, -0.092, 
   27.,    3.0,  0.016, 5.0e-05,    0.0, -0.00051,  0.074,  0.016,  0.049, 
   5.0,    2.0,   0.50,    0.0,    0.0, 0.0022,  -0.32,  -0.38,  -0.15, 
   66.,    4.0,  0.094, -0.063,    0.0,  0.051,  0.048,    0.0, -0.0084, 
   89.,    5.0,   0.42,  -0.27,  -0.41,  -0.39,  -0.26,  -0.30,  -0.23, 
   70.,    0.0,  0.073,   0.43,  0.038,  0.049,   0.17,  0.082,   0.19, 
   68.,    5.0,   0.19,  -0.13,  -0.11, -0.094, -0.024, -0.063, -0.063, 
   78.,    4.0,   0.19,  -0.16,    0.0,  0.046, -0.047, -0.094,  -0.11, 
   27.,    0.0,   0.38,   0.12,    0.0,   0.16,  -0.15,  -0.23, -0.087, 
   78.,    2.0,  0.011,  0.055,  0.035,   0.11,   0.17,   0.11,  0.083, 
   88.,    2.0,   0.50,  -0.34,  -0.44,  -0.44,  -0.32,  -0.38,  -0.35, 
   45.,    3.0,  0.035,  0.092,    0.0, -0.0095,  0.054, -0.0039,  0.038, 
   73.,    1.0,  0.022, 0.0037,    0.0, -0.011,  0.066, 0.0073, -0.020, 
   47.,    1.0,  0.029, -0.023, -0.023, -0.023,  0.059,    0.0, -0.0061, 
   68.,    5.0,   0.19,  -0.13,  -0.11, -0.094, -0.024, -0.063, -0.063, 
   86.,    1.0,  0.061, -0.023,    0.0, -0.010,  0.027, -0.031, -0.049, 
   26.,    1.0, 0.0060, 0.0060,    0.0, 0.0054,  0.082,  0.023,  0.027, 
   43.,    5.0,  0.047, -0.0039, -0.0078, 0.00031,   0.12,  0.078,   0.17, 
   44.,    0.0,   0.15,   0.36,    0.0, -8.3e-16,  0.093, 0.0088,   0.14, 
   12.,    0.0,  0.054,   0.45, -0.013,  -0.14,   0.19,   0.10,   0.21, 
   99.,    2.0, 0.0070,    0.0,  0.039,   0.11,   0.17,   0.12,  0.083, 
   94.,    0.0,  0.050,   0.45, -0.0013, -0.00011,   0.19,   0.10,   0.17, 
   29.,    5.0,  0.047,  0.066, -0.0078, 0.0046,   0.12,  0.078,   0.10, 
   30.,    5.0,   0.19,    0.0,    0.0,  0.081, -0.024, -0.063,  0.030, 
   24.,    4.0,  0.031,   0.11,    0.0,  0.080,   0.11,  0.063,  0.051, 
   91.,    0.0,   0.16,   0.35,    0.0, -0.040,  0.084,    0.0,   0.11, 
   52.,    0.0,   0.16,   0.35, -0.038, -0.097,  0.084,    0.0,   0.13, 
   45.,    4.0,  0.094, -0.031,    0.0, -0.011,  0.048,    0.0, 0.0099, 
   26.,    4.0,  0.031,    0.0,    0.0, -0.012,   0.11,  0.063,  0.054, 
   29.,    2.0,  0.077,    0.0,    0.0,  0.028,   0.10,  0.047,  0.019, 
   12.,    3.0,   0.25,  -0.22,  -0.22,  -0.22,  -0.17,  -0.22,  -0.17, 
   45.,    3.0,  0.035,  0.092,    0.0, -0.0095,  0.054, -0.0039,  0.038, 
   2.0,    0.0,  0.015,   0.49,    0.0, -0.00050,   0.23,   0.14,   0.12, 
   67.,    4.0,  0.094, -0.031,    0.0,  0.019,  0.048,    0.0, -0.0084, 
   30.,    5.0,   0.19,    0.0,    0.0,  0.081, -0.024, -0.063,  0.030, 
   83.,    2.0,  0.030,  0.047,    0.0, -0.011,   0.15,  0.094,  0.090, 
   28.,    2.0,  0.077,    0.0,  0.047,  0.040,   0.10,  0.047,  0.027, 
   22.,    1.0,  0.070,  0.025,  0.025, 0.0049,  0.018, -0.041, -0.036, 
   11.,    3.0,  0.016, 5.0e-05, -0.016, -0.0066,  0.074,  0.016,  0.052, 
   33.,    5.0,   0.19, -0.031,    0.0, -0.020, -0.024, -0.063,  0.023, 
   59.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   70.,    3.0,  0.031,  0.096, -0.031, -0.026,  0.058,    0.0,  0.055, 
   24.,    5.0,  0.094, 0.0039, -0.047, -0.0076,  0.071,  0.031,  0.054, 
   18.,    5.0,   0.12, -0.0078, -0.062,  0.041,  0.039,    0.0,  0.064, 
   59.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.054, 
   28.,    1.0,  0.014, -0.0040, -0.0080, -0.0078,  0.074,  0.015, 0.0092, 
   52.,    1.0,  0.029,  0.016,    0.0, 0.0014,  0.059,    0.0,   0.11, 
   55.,    4.0,  0.031,    0.0,    0.0,  0.050,   0.11,  0.063,  0.073, 
   5.0,    4.0,   0.25,   0.19,    0.0, 0.00043,  -0.11,  -0.16,  0.035, 
   4.0,    2.0,   0.25,   0.13,   0.25,  -0.25, -0.070,  -0.13,   0.10, 
   83.,    1.0,  0.029, -0.023, -0.015, -0.022,  0.059,    0.0, -0.038, 
   56.,    5.0,  0.016,   0.23,  0.047,   0.12,   0.15,   0.11,   0.16, 
   1.0,    4.0,   0.25,    0.0,    0.0, 8.4e-05,  -0.11,  -0.16,  0.035, 
   78.,    4.0,   0.19,  -0.16,    0.0,  0.046, -0.047, -0.094,  -0.11, 
   96.,    1.0,   0.50,  -0.25,  -0.25,  -0.27,  -0.42,  -0.47,  -0.21, 
   49.,    4.0,  0.031,  0.016,    0.0,  0.019,   0.11,  0.063,  0.061, 
   58.,    1.0, 0.0060,  0.012,    0.0, 8.7e-19,  0.082,  0.023,  0.048, 
   68.,    2.0,  0.062,  0.020,  0.062,  0.028,   0.12,  0.062,  0.058, 
   98.,    0.0,  0.011,   0.49, 0.0037,  0.028,   0.23,   0.14,   0.12, 
   75.,    2.0,   0.19, -0.073,  -0.14,  -0.13, -0.0071, -0.063, -0.077, 
   80.,    4.0,  0.063, -8.1e-05, -0.031, -0.0070,  0.079,  0.031,  0.043, 
   35.,    5.0,   0.19,    0.0,    0.0, 0.00072, -0.024, -0.063,  0.020, 
   59.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   50.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.057, 
   85.,    5.0,  0.047,  0.070,  0.016,  0.049,   0.12,  0.078,   0.15, 
   97.,    3.0,    0.0,   0.19,   0.25,   0.41,  0.090,  0.031,   0.17, 
   75.,    3.0,  0.023,   0.10, -0.023, -0.013,  0.066, 0.0079,  0.048, 
   90.,    3.0,   0.12,   0.19,    0.0,  -0.23, -0.036, -0.094, -0.038, 
   94.,    5.0,   0.12,  0.063,  0.063,  0.068,  0.039,    0.0,  0.086, 
   29.,    0.0,   0.38,   0.12,    0.0,  0.037,  -0.15,  -0.23, -0.087, 
   71.,    0.0,  0.073,   0.43,  0.082,  0.021,   0.17,  0.082,   0.17, 
   2.0,    0.0,  0.015,   0.49,    0.0, -0.00050,   0.23,   0.14,   0.12, 
   34.,    0.0,  0.049,   0.45,  0.010, 0.0021,   0.19,   0.11,   0.14, 
   3.0,    4.0,   0.25,    0.0,    0.0, 8.4e-05,  -0.11,  -0.16,  0.035, 
   24.,    1.0, 0.0020,  0.012, 0.0040, -0.0064,  0.086,  0.027,  0.031, 
   53.,    5.0,  0.016, -0.0078,  0.047,   0.10,   0.15,   0.11,   0.16, 
   79.,    2.0,   0.19, -0.063,  -0.16,  0.071, -0.0071, -0.063, -0.077, 
   62.,    3.0,    0.0,  0.016,    0.0, 0.0069,  0.090,  0.031,  0.068, 
   97.,    5.0,   0.19, -0.031,  0.062,  0.062, -0.024, -0.063, -0.063, 
   22.,    1.0,  0.070,  0.025,  0.025, 0.0049,  0.018, -0.041, -0.036, 
   20.,    1.0,  0.045,  0.050, -0.031, -0.032,  0.043, -0.016, -0.0091, 
   38.,    2.0,   0.12, -0.031, -0.062, -0.0072,  0.056,    0.0,  0.029, 
   91.,    1.0,  0.061,    0.0,    0.0, 7.6e-17,  0.027, -0.031,   0.25, 
   33.,    2.0,   0.16,  0.043,    0.0,  0.018,  0.017, -0.039,  0.010, 
   48.,    3.0,  0.016,  0.016, -0.016, -0.021,  0.074,  0.016,  0.052, 
   21.,    3.0,    0.0,  0.031,  0.031,  0.015,  0.090,  0.031,   0.10, 
   38.,    0.0,  0.042,   0.46,   0.34,   0.41,   0.20,   0.11,   0.22, 
   7.0,    2.0,   0.50,   0.25,    0.0,   0.10,  -0.32,  -0.38,   0.12, 
   35.,    1.0,   0.16,  0.086,    0.0, 0.00026, -0.076,  -0.13,  0.025, 
   63.,    2.0,   0.12,   0.16,   0.13,  0.094,  0.056,    0.0,  0.028, 
   0.0,    0.0,   0.14,   0.36, -0.019,  0.070,   0.10,  0.019,   0.16, 
   32.,    1.0,  0.080,    0.0,    0.0, 0.0034, 0.0074, -0.051, -0.00056, 
   77.,    3.0,  0.023,   0.10, -0.023, -0.016,  0.066, 0.0079,  0.043, 
   3.0,    2.0,   0.50,    0.0,    0.0, 0.0055,  -0.32,  -0.38,  -0.15, 
   60.,    1.0, 0.0060,  0.012,    0.0, 8.7e-19,  0.082,  0.023,  0.048, 
   67.,    4.0,  0.094, -0.031,    0.0,  0.019,  0.048,    0.0, -0.0084, 
   61.,    3.0,    0.0,  0.031,    0.0,    0.0,  0.090,  0.031,  0.065, 
   64.,    2.0,   0.25,  0.039,  -0.13,  -0.13, -0.070,  -0.13, -0.097, 
   96.,    2.0,   0.50,    0.0,    0.0,  -0.25,  -0.32,  -0.38,   0.12, 
   66.,    4.0,  0.094, -0.063,    0.0,  0.051,  0.048,    0.0, -0.0084, 
   59.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   8.0,    5.0,   0.25,   0.12,    0.0, -5.6e-17, -0.087,  -0.12, -0.034, 
   83.,    4.0,  0.031,    0.0,  0.031,  0.019,   0.11,  0.063,  0.075, 
   98.,    3.0,    0.0,   0.13,   0.12,   0.17,  0.090,  0.031,   0.17, 
   24.,    1.0, 0.0020,  0.012, 0.0040, -0.0064,  0.086,  0.027,  0.031, 
   36.,    4.0,  0.031,    0.0,    0.0, -0.024,   0.11,  0.063,  0.060, 
   30.,    3.0,   0.51,  -0.20,    0.0,  0.044,  -0.43,  -0.48,  -0.44, 
   22.,    3.0,    0.0,  0.031,    0.0,   0.35,  0.090,  0.031,  0.091, 
   48.,    0.0,   0.38,   0.12,   0.61,   0.61,  -0.15,  -0.23, -0.092, 
   82.,    2.0,   0.25, -0.062,  -0.19,   0.45, -0.070,  -0.13,  -0.13, 
   32.,    0.0,  0.042,   0.46,    0.0, -0.023,   0.20,   0.11,   0.21, 
   60.,    0.0,   0.99,  -0.48,    0.0, -1.1e-16,  -0.76,  -0.83,  -0.70, 
   64.,    3.0,   0.25,  0.016,   0.25,   0.12,  -0.16,  -0.22,  -0.17, 
   57.,    3.0,    0.0,  0.031,    0.0,    0.0,  0.090,  0.031,  0.065, 
   32.,    2.0,   0.16,  0.043,    0.0,  0.018,  0.017, -0.039,  0.010, 
   77.,    4.0,  0.031,  0.094,   0.16,   0.23,   0.11,  0.063,  0.059, 
   34.,    4.0,   0.38,    0.0,    0.0, -0.0035,  -0.24,  -0.28,  -0.16, 
   34.,    1.0,   0.16,  0.043,    0.0, -0.0062, -0.076,  -0.13,  0.025, 
   74.,    2.0,  0.046,  0.067,   0.14,  0.095,   0.14,  0.078,  0.066, 
   12.,    0.0,  0.054,   0.45, -0.013,  -0.14,   0.19,   0.10,   0.21, 
   70.,    0.0,  0.073,   0.43,  0.038,  0.049,   0.17,  0.082,   0.19, 
   55.,    2.0,   0.19,  -0.10,  -0.13, -0.058, -0.0071, -0.063, -0.067, 
   13.,    0.0,  0.042,   0.46,  0.013, -0.048,   0.20,   0.11,   0.18, 
   71.,    2.0,   0.12,  0.039,    0.0,  0.073,  0.056,    0.0,  0.061, 
   34.,    3.0,   0.12,   0.20,    0.0,  0.011, -0.028, -0.086,  0.011, 
   57.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   73.,    3.0,    0.0,  0.016,  0.023,  0.021,  0.090,  0.031,  0.071, 
   21.,    2.0,  0.096, 0.0047, -0.066, -0.041,  0.084,  0.028,  0.094, 
   61.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   91.,    2.0,   0.50,  -0.21,  -0.38,  -0.33,  -0.32,  -0.38,  -0.35, 
   1.0,    1.0,   0.25,    0.0,    0.0, -0.075,  -0.16,  -0.22,  0.054, 
   45.,    2.0,   0.12, -0.011,  0.063, 0.00024,  0.056,    0.0, -0.0041, 
   11.,    4.0,  0.031,    0.0,    0.0, 0.0083,   0.11,  0.063,  0.061, 
   56.,    4.0,  0.031,    0.0,    0.0, 0.0044,   0.11,  0.063,  0.073, 
   37.,    1.0,  0.029, -0.019, -0.016,  0.010,  0.059,    0.0, -0.016, 
   21.,    2.0,  0.096, 0.0047, -0.066, -0.041,  0.084,  0.028,  0.094, 
   36.,    5.0,  0.031, -0.016, 0.0078,  0.023,   0.13,  0.094,   0.18, 
   35.,    0.0,  0.059,   0.44, -0.010, -0.011,   0.18,  0.096,   0.13, 
   64.,    3.0,   0.25,  0.016,   0.25,   0.12,  -0.16,  -0.22,  -0.17, 
   65.,    2.0,   0.25,  0.039,  -0.13,  -0.18, -0.070,  -0.13, -0.097, 
   70.,    0.0,  0.073,   0.43,  0.038,  0.049,   0.17,  0.082,   0.19, 
   54.,    5.0,  0.016,  0.012,   0.14,  0.081,   0.15,   0.11,   0.18, 
   44.,    0.0,   0.15,   0.36,    0.0, -8.3e-16,  0.093, 0.0088,   0.14, 
   47.,    2.0,  0.077,    0.0, -0.070, -0.013,   0.10,  0.047,  0.045, 
   66.,    0.0,  0.092,   0.41,  0.019,   0.36,   0.15,  0.063,   0.21, 
   99.,    2.0, 0.0070,    0.0,  0.039,   0.11,   0.17,   0.12,  0.083, 
   8.0,    5.0,   0.25,   0.12,    0.0, -5.6e-17, -0.087,  -0.12, -0.034, 
   89.,    1.0,  0.061,    0.0,  0.031,  0.029,  0.027, -0.031, -0.0073, 
   30.,    0.0,  0.010,   0.49,    0.0, 0.0051,   0.23,   0.14,   0.27, 
   24.,    5.0,  0.094, 0.0039, -0.047, -0.0076,  0.071,  0.031,  0.054, 
   84.,    5.0,  0.047,   0.14, -0.016,   0.19,   0.12,  0.078,  0.081, 
   46.,    2.0, 0.0070,   0.12,  0.070,  0.084,   0.17,   0.12,   0.10, 
   35.,    0.0,  0.059,   0.44, -0.010, -0.011,   0.18,  0.096,   0.13, 
   63.,    2.0,   0.12,   0.16,   0.13,  0.094,  0.056,    0.0,  0.028, 
   57.,    4.0,  0.031,    0.0,    0.0,    0.0,   0.11,  0.063,  0.054, 
   8.0,    5.0,   0.25,   0.12,    0.0, -5.6e-17, -0.087,  -0.12, -0.034, 
   17.,    0.0,   0.16,   0.34,    0.0,  -0.11,  0.080, -0.0039,   0.13, 
   71.,    4.0,  0.094,   0.16, -0.063,  0.083,  0.048,    0.0,  0.062, 
   94.,    0.0,  0.050,   0.45, -0.0013, -0.00011,   0.19,   0.10,   0.17, 
   96.,    1.0,   0.50,  -0.25,  -0.25,  -0.27,  -0.42,  -0.47,  -0.21, 
   22.,    0.0,   0.16,   0.34, -0.042,  0.048,  0.080, -0.0039,  0.095, 
   31.,    2.0,  0.040,   0.10,    0.0,  0.094,   0.14,  0.084,  0.093, 
   96.,    3.0,   0.25,  -0.12,    0.0,  -0.11,  -0.16,  -0.22,  0.016, 
   61.,    2.0,   0.12, -0.055,    0.0, -1.4e-17,  0.056,    0.0, -0.029, 
   26.,    4.0,  0.031,    0.0,    0.0, -0.012,   0.11,  0.063,  0.054, 
   24.,    3.0,    0.0,  0.031,    0.0,  0.079,  0.090,  0.031,  0.063, 
   42.,    5.0,  0.047, -0.0039, -0.0078, 0.00031,   0.12,  0.078,   0.17, 
   10.,    2.0,  0.046,  0.031, 0.0078,  0.036,   0.14,  0.078,  0.075, 
   9.0,    2.0,    1.0,    0.0,  -0.50,  -0.40,  -0.83,  -0.88,   0.20, 
   17.,    2.0,  0.077,  0.086,  0.020,  0.017,   0.10,  0.047,  0.027, 
   97.,    2.0,   0.50,  -0.13,  -0.25,  -0.13,  -0.32,  -0.38,  -0.15, 
   29.,    3.0,  0.016,  0.016,    0.0, -0.012,  0.074,  0.016,  0.049, 
   92.,    2.0,  0.062,  0.031,    0.0,   0.13,   0.12,  0.062,  0.091, 
   17.,    5.0,   0.25, -0.062,   0.25, 0.0053, -0.087,  -0.12, -0.062, 
   70.,    1.0,  0.061,  0.016, -0.031, -0.055,  0.027, -0.031, -0.0073, 
   86.,    1.0,  0.061, -0.023,    0.0, -0.010,  0.027, -0.031, -0.049, 
   83.,    3.0,    0.0,  0.016,  0.016,  0.011,  0.090,  0.031,  0.074, 
   41.,    5.0,  0.039, 0.0078, 0.0078, 0.0097,   0.13,  0.086,   0.18, 
   33.,    4.0,   0.38, -0.063,    0.0,  0.021,  -0.24,  -0.28,  -0.23, 
   87.,    5.0,   0.16, -0.070,    0.0,  -0.12, 0.0079, -0.031, -0.012, 
   57.,    5.0,  0.031,  0.078,    0.0, -3.5e-18,   0.13,  0.094,  0.094, 
   11.,    4.0,  0.031,    0.0,    0.0, 0.0083,   0.11,  0.063,  0.061, 
   89.,    1.0,  0.061,    0.0,  0.031,  0.029,  0.027, -0.031, -0.0073, 
   32.,    3.0,   0.12,   0.20,    0.0,  0.028, -0.028, -0.086, -0.024, 
   6.0,    1.0,   0.50,    0.0,    0.0,  0.026,  -0.42,  -0.47,  -0.21, 
   47.,    2.0,  0.077,    0.0, -0.070, -0.013,   0.10,  0.047,  0.045, 
   13.,    4.0,  0.031,   0.14,   0.34,   0.16,   0.11,  0.063,   0.15, 
   68.,    3.0,    0.0,  0.031,  0.031,  0.022,  0.090,  0.031,  0.074, 
   39.,    4.0,  0.094, -0.031, -0.063, -0.063,  0.048,    0.0, 0.0099, 
   71.,    5.0,   0.37,  -0.23,  -0.19,  -0.25,  -0.21,  -0.25,  -0.23, 
   84.,    1.0,  0.029,  0.031,    0.0, 0.0037,  0.059,    0.0, -0.017, 
   0.0,    0.0,   0.14,   0.36, -0.019,  0.070,   0.10,  0.019,   0.16, 
   6.0,    5.0,   0.25, -0.031,    0.0, -0.025, -0.087,  -0.12, -0.034, 
   54.,    0.0,   0.12,   0.39, -0.076, -0.093,   0.12,  0.038,   0.17, 
   41.,    2.0,   0.25,  -0.16,    0.0,  0.011, -0.070,  -0.13, -0.094, 
   59.,    3.0,    0.0,  0.031,    0.0,    0.0,  0.090,  0.031,  0.065, 
   76.,    3.0,    0.0,  0.031,    0.0,   0.20,  0.090,  0.031,  0.071, 
   63.,    1.0,  0.061,    0.0,    0.0,  0.026,  0.027, -0.031, -0.0073, 
   83.,    2.0,  0.030,  0.047,    0.0, -0.011,   0.15,  0.094,  0.090, 
   79.,    1.0,  0.022, 0.0073, -0.0080, 0.0084,  0.066, 0.0073,  0.073, 
   34.,    1.0,   0.16,  0.043,    0.0, -0.0062, -0.076,  -0.13,  0.025, 
   71.,    3.0,  0.031,   0.35,   0.22,   0.16,  0.058,    0.0,  0.068, 
   51.,    5.0, 0.0078,  0.012,    0.0,  0.020,   0.16,   0.12,   0.12, 
   89.,    2.0,   0.12,   0.38,   0.38,   0.31,  0.056,    0.0,  0.028, 
   95.,    0.0,  0.011,   0.49, -0.0039, -0.0036,   0.23,   0.14, -0.059, 
   44.,    2.0,   0.19,  -0.10, -0.063, -0.097, -0.0071, -0.063, -0.064, 
   49.,    0.0,   0.23,   0.27,   0.15,  -0.55, 0.0072, -0.076,  0.061, 
   84.,    1.0,  0.029,  0.031,    0.0, 0.0037,  0.059,    0.0, -0.017, 
   28.,    3.0,  0.016,  0.016,    0.0,  0.019,  0.074,  0.016,  0.052, 
   20.,    5.0,   0.25, -0.062,   0.25,  0.054, -0.087,  -0.12, -0.062, 
   37.,    4.0,  0.031,  0.031,  0.063,  0.023,   0.11,  0.063,  0.073, 
   83.,    4.0,  0.031,    0.0,  0.031,  0.019,   0.11,  0.063,  0.075, 
   16.,    1.0,  0.014, -0.00070,  0.015, 0.0028,  0.074,  0.015, -0.023, 
   40.,    1.0,  0.029,  0.016,    0.0,  0.028,  0.059,    0.0,  0.025, 
   11.,    3.0,  0.016, 5.0e-05, -0.016, -0.0066,  0.074,  0.016,  0.052, 
   74.,    4.0,   0.19, -0.031,    0.0, -0.077, -0.047, -0.094, -0.090, 
   87.,    1.0,  0.061, -0.016,    0.0, -0.014,  0.027, -0.031, -0.049, 
   54.,    5.0,  0.016,  0.012,   0.14,  0.081,   0.15,   0.11,   0.18, 
   95.,    3.0,   0.25,   0.13,    0.0, -0.0070,  -0.16,  -0.22,  0.016, 
   2.0,    2.0,   0.50,    0.0,    0.0, 0.0055,  -0.32,  -0.38,  -0.15, 
   17.,    2.0,  0.077,  0.086,  0.020,  0.017,   0.10,  0.047,  0.027, 
   54.,    4.0,  0.031,    0.0,  0.063,  0.026,   0.11,  0.063,  0.073, 
   54.,    1.0,  0.029, -0.023,    0.0,  0.018,  0.059,    0.0, -0.017, 
   71.,    1.0,  0.092, -0.031, -0.031, -0.0042, -0.0046, -0.063, -0.039, 
   99.,    1.0, 0.0010, 0.0020,  0.028, -0.0060,  0.087,  0.028, -0.025, 
   62.,    2.0,  0.015,  0.067,  0.063,  0.042,   0.17,   0.11,  0.089, 
   61.,    3.0,    0.0,  0.031,    0.0,    0.0,  0.090,  0.031,  0.065, 
   22.,    4.0,   0.19,  0.062,    0.0, -0.040, -0.047, -0.094, -0.051, 
   10.,    0.0,   0.48,  0.021, -0.088,  0.094,  -0.25,  -0.33,  -0.21, 
   21.,    1.0,  0.095, -0.054, -0.066, -0.030, -0.0078, -0.066, -0.061, 
   1.0,    3.0,   0.12,  0.064,    0.0,  0.025, -0.036, -0.094,  0.039, 
   90.,    1.0,  0.061,    0.0,    0.0, 7.6e-17,  0.027, -0.031,   0.25, 
   28.,    4.0,  0.031,    0.0,    0.0, 0.00094,   0.11,  0.063,  0.061, 
   84.,    2.0,  0.062,  0.016, -0.016, -0.030,   0.12,  0.062,  0.058, 
   99.,    0.0,   0.58, -0.080,   0.28,   0.16,  -0.35,  -0.43,  -0.29, 
   30.,    0.0,  0.010,   0.49,    0.0, 0.0051,   0.23,   0.14,   0.27, 
   73.,    3.0,    0.0,  0.016,  0.023,  0.021,  0.090,  0.031,  0.071, 
   68.,    4.0,  0.094, -0.031,    0.0,   0.13,  0.048,    0.0,  0.011, 
   68.,    0.0,   0.11,   0.39,  0.088,   0.11,   0.13,  0.044,   0.17, 
